"","fips","year","state","county_name","urbanicity","total_pop","total_jail_pop_rate","female_jail_pop_rate","male_jail_pop_rate","aapi_jail_pop_rate","black_jail_pop_rate","latinx_jail_pop_rate","native_jail_pop_rate","white_jail_pop_rate","total_prison_pop_rate","female_prison_pop_rate","male_prison_pop_rate","aapi_prison_pop_rate","black_prison_pop_rate","latinx_prison_pop_rate","native_prison_pop_rate","white_prison_pop_rate"
"159",53011,2003,"WA","Clark County","suburban",374098,292.89,94.21,489.78,95.52,1125.4,418.47,413.22,274.69,388.65,74.25,702.76,138.94,1708.2,557.97,1404.96,342.79
"160",53011,2004,"WA","Clark County","suburban",384931,269.3,77.16,448.3,49.42,953.83,281.81,244.8,255.34,385.93,74.85,699.7,98.85,1697.83,614.21,1427.99,335.55
"161",53011,2005,"WA","Clark County","suburban",394277,275.82,77.33,502.92,46.88,1041.29,391.15,233.92,277.29,402.6,64.57,744.13,54.7,1424.92,640.68,1169.59,359.69
"162",53011,2006,"WA","Clark County","suburban",401698,294.42,80.14,502.18,44.46,1705.34,239.66,114.55,272.85,388.49,62.5,719.31,51.87,1476.79,561.3,1107.29,350.74
"163",53011,2007,"WA","Clark County","suburban",408820,286.37,80.3,484.24,21.31,1408.69,265.89,152.21,269.82,400.19,71.62,734.45,49.73,1561.44,508.15,1255.71,363.17
"164",53011,2008,"WA","Clark County","suburban",415282,278.98,92.81,495.18,61.6,1182.3,311.28,266.77,280.13,416.48,62.82,776.16,47.91,1517.81,539.19,1219.51,376.19
"165",53011,2009,"WA","Clark County","suburban",421236,258.25,84.68,445.22,79.41,1115.7,295.7,114.29,250.5,410.7,62.81,765.3,46.32,1681.19,385.47,1295.24,375.55
"166",53011,2010,"WA","Clark County","suburban",426709,244.23,80.8,410.41,50.9,947.31,267.1,259.84,234.17,416.33,62.69,776,44.54,1746.6,332.61,1113.59,385.96
"167",53011,2011,"WA","Clark County","suburban",432259,237.21,69.57,427.91,116.09,931.9,233.49,253.07,236.67,403.12,55.1,758.15,42.77,1706.09,272.4,976.14,376.18
"168",53011,2012,"WA","Clark County","suburban",436372,252.34,79.61,402.7,70.81,881.06,225.16,287.98,232.09,427.73,63.14,799.8,41.31,1875.8,243.93,1151.91,403.46
"169",53011,2013,"WA","Clark County","suburban",441385,248.6,82.89,419.88,91.55,878.91,95.01,107.84,256.54,425.23,75.04,782.06,40.05,1604.35,244.32,1150.25,408.88
"170",53011,2014,"WA","Clark County","suburban",448277,255.08,85.83,433.37,82.95,1064.26,68.58,277.97,262.89,406.09,64.88,751.73,38.71,1737.84,231.47,1146.63,381.74
"171",53011,2015,"WA","Clark County","suburban",456986,245.67,82.49,373.87,116.48,966.87,36.36,238.1,230.33,414.7,75.17,758.51,37.06,1675.91,177.76,1156.46,398.06
"172",53011,2016,"WA","Clark County","suburban",465310,242.52,92.47,394.02,81.88,885.72,45.32,236.89,254.08,410.9,70.83,754.27,35.82,1685.32,147.3,1285.96,395.73
"173",53011,2017,"WA","Clark County","suburban",474492,243.47,83.34,389.13,111.94,866.51,42.2,266.49,242.86,NA,NA,NA,NA,NA,NA,NA,NA
"174",53011,2018,"WA","Clark County","suburban",481857,217.77,65.74,358.69,154.1,1011.45,0,98.01,214.08,NA,NA,NA,NA,NA,NA,NA,NA
"175",53013,1990,"WA","Columbia County","small/mid",4020,106.56,0,64.94,0,NA,126.58,0,19.07,327.87,NA,NA,NA,NA,NA,NA,NA
"176",53013,1991,"WA","Columbia County","small/mid",3890,102.83,0,101.52,0,NA,216.61,0,29.53,NA,NA,NA,NA,NA,NA,NA,NA
"177",53013,1992,"WA","Columbia County","small/mid",3939,93.34,0,133.67,0,NA,313.73,0,38.52,NA,NA,NA,NA,NA,NA,NA,NA
"178",53013,1993,"WA","Columbia County","small/mid",4017,82.75,0,162.47,0,NA,409.84,0,46.55,NA,NA,NA,NA,NA,NA,NA,NA
"179",53013,1994,"WA","Columbia County","small/mid",4053,88.54,0,161.03,0,NA,444.44,0,45.35,204,0,402.58,0,NA,0,0,226.76
"180",53013,1995,"WA","Columbia County","small/mid",4148,91.8,0,155.88,0,NA,467.29,0,43.42,275.81,0,545.6,0,NA,0,0,303.95
"181",53013,1996,"WA","Columbia County","small/mid",4176,97.2,0,153.73,0,NA,492.61,0,42.61,349.92,0,691.78,NA,NA,NA,NA,340.86
"182",53013,1997,"WA","Columbia County","small/mid",4126,104.95,0,155.04,0,NA,523.56,0,42.88,157.23,0,310.08,0,NA,0,0,171.53
"183",53013,1998,"WA","Columbia County","small/mid",4082,112.44,0,156.86,0,NA,564.97,0,43.12,278.11,0,549.02,NA,NA,NA,NA,258.73
"184",53013,1999,"WA","Columbia County","small/mid",4061,118.91,0,156.62,0,NA,625,0,42.74,237.81,0,469.85,0,NA,0,0,256.41
"185",53013,2000,"WA","Columbia County","small/mid",4069,144.55,0,222.14,0,5666.67,910.26,0,78.14,NA,NA,NA,NA,NA,NA,NA,NA
"186",53013,2001,"WA","Columbia County","small/mid",4034,170.34,0,282.96,0,11000,1129.63,0,114.15,314.71,NA,NA,NA,NA,NA,NA,NA
"187",53013,2002,"WA","Columbia County","small/mid",3995,197.63,0,347.49,0,16666.67,1461.04,0,149.89,474.31,NA,NA,NA,NA,NA,NA,NA
"188",53013,2003,"WA","Columbia County","small/mid",4003,224.11,0,419.69,0,16750,1579.88,0,186.8,474.31,NA,NA,NA,NA,NA,NA,NA
"189",53013,2004,"WA","Columbia County","small/mid",4027,249.61,0,485.83,0,20750,1833.33,0,222.37,354.89,NA,NA,NA,NA,NA,NA,NA
"190",53013,2005,"WA","Columbia County","small/mid",3974,279.78,0,549.45,0,10000,2121.21,0,265.02,479.62,NA,NA,NA,NA,NA,NA,NA
"191",53013,2006,"WA","Columbia County","small/mid",3895,287.24,0,564.06,0,9600,2180.65,0,266.06,410.34,0,805.8,NA,NA,NA,NA,407.24
"192",53013,2007,"WA","Columbia County","small/mid",3897,289.62,0,575.66,0,9300,2195.95,0,261.6,289.62,0,575.66,NA,NA,NA,NA,272.98
"193",53013,2008,"WA","Columbia County","small/mid",3903,290.1,0,574.71,0,8090.91,2093.96,0,256.5,414.42,0,821.02,0,0,0,0,456.41
"194",53013,2009,"WA","Columbia County","small/mid",3977,289.98,0,572.36,0,7818.18,1973.68,0,251.49,331.4,0,654.13,0,0,0,0,365.8
"195",53013,2010,"WA","Columbia County","small/mid",4094,280.56,0,557.77,0,5125,1800,0,238.9,521.04,NA,NA,NA,NA,NA,NA,NA
"196",53013,2011,"WA","Columbia County","small/mid",4004,287.59,0,566.8,0,3160,1718.75,0,241.05,534.1,NA,NA,NA,NA,NA,NA,NA
"197",53013,2012,"WA","Columbia County","small/mid",3977,292.52,0,573.3,0,2205.88,1627.33,0,240.26,710.41,NA,NA,NA,NA,NA,NA,NA
"198",53013,2013,"WA","Columbia County","small/mid",4002,293.26,0,579.47,0,2840,1533.74,0,234.41,754.08,NA,NA,NA,NA,NA,NA,NA
"199",53013,2014,"WA","Columbia County","small/mid",3984,300.43,0,607.11,0,1868.42,1396.65,0,245.58,557.94,0,1127.49,NA,NA,NA,NA,589.39
"200",53013,2015,"WA","Columbia County","small/mid",3961,305.01,0,619.47,0,1918.92,1336.9,0,252.91,522.88,NA,NA,NA,NA,NA,NA,NA
"201",53013,2016,"WA","Columbia County","small/mid",3978,305.68,0,621.67,0,1543.48,1219.51,0,258.26,524.02,0,1065.72,0,0,0,0,619.83
"202",53013,2017,"WA","Columbia County","small/mid",4023,304.75,0,625,0,1577.78,1131.22,0,260.96,NA,NA,NA,NA,NA,NA,NA,NA
"203",53013,2018,"WA","Columbia County","small/mid",4059,304.35,0,628.93,0,1918.92,1207.73,0,259.47,NA,NA,NA,NA,NA,NA,NA,NA
"204",53015,1990,"WA","Cowlitz County","small/mid",82478,288.98,77.14,508.1,240.23,2564.1,1153.04,352.53,272.06,377.61,27,727.51,NA,NA,2620.55,940.07,322.82
"205",53015,1991,"WA","Cowlitz County","small/mid",84207,274.95,67.91,462.53,0,1525,1972.35,432.77,226.82,446.33,45.27,846.09,NA,4375,3241.18,1242.94,362.02
"206",53015,1992,"WA","Cowlitz County","small/mid",85316,282.79,52.22,434.27,182.78,1796.41,1572.05,659.34,204.83,602.78,111.9,1091.23,NA,4191.62,6113.54,1208.79,462.84
"207",53015,1993,"WA","Cowlitz County","small/mid",86506,291.05,59.86,652.93,0,1098.9,2305.25,641.03,275.9,690.11,139.63,1236.55,NA,4945.05,6120.83,1175.21,540.15
"208",53015,1994,"WA","Cowlitz County","small/mid",87791,310.6,67.07,654.6,20.58,1522.84,2155.17,551.19,285.06,732.12,130.02,1329.56,0,6598.98,6178.16,827.3,574.6
"209",53015,1995,"WA","Cowlitz County","small/mid",89284,327.96,73.76,653.05,38.24,1877.93,2016.92,468.88,292.59,711.09,127.3,1289.69,NA,5164.32,5204.94,803.21,571.37
"210",53015,1996,"WA","Cowlitz County","small/mid",90325,346.49,80.63,654.7,55.56,2173.91,1851.85,394.09,301.78,739.77,128.92,1343.85,NA,4347.83,3993.06,1280.79,618.41
"211",53015,1997,"WA","Cowlitz County","small/mid",91367,364.59,87.29,657.08,72.51,2307.69,1719.65,322.36,310.87,808.79,151.03,1458.96,NA,4230.77,4168.84,1258.47,668.26
"212",53015,1998,"WA","Cowlitz County","small/mid",92301,382.9,93.96,660.46,86.46,2527.08,1614.43,248.6,320.58,793.33,132.24,1445.83,NA,4693.14,3893.64,1396.65,640.55
"213",53015,1999,"WA","Cowlitz County","small/mid",92820,402.88,101.03,667.18,303.03,2749.14,1521.74,181.16,331.91,787.36,151.55,1414.01,NA,2749.14,3608.7,1630.43,640.25
"214",53015,2000,"WA","Cowlitz County","small/mid",92984,386.66,147.74,589.03,196.08,1230.77,674.87,272.48,356.13,831.65,141.02,1512.29,NA,3076.92,3572.85,1453.22,681.37
"215",53015,2001,"WA","Cowlitz County","small/mid",93608,401.65,110,760.68,274.74,1497.01,882.03,441.31,417.94,867.77,186.66,1537.76,NA,4491.02,3675.12,1412.18,700.19
"216",53015,2002,"WA","Cowlitz County","small/mid",94325,401.26,115.71,662.1,566.57,1634.88,638.87,92.51,372.46,915.52,195.06,1622.8,NA,5177.11,3261.6,1480.11,753.91
"217",53015,2003,"WA","Cowlitz County","small/mid",94516,392.45,118.31,622.98,629.7,1305.48,649.35,87.64,357.18,887.49,193.89,1568.75,NA,3916.45,2402.6,1665.21,771.8
"218",53015,2004,"WA","Cowlitz County","small/mid",95541,404.21,122.93,650.95,353.2,479.62,306.65,178.54,406.12,839.01,152.04,1519.96,NA,4076.74,1901.26,1583.11,744.55
"219",53015,2005,"WA","Cowlitz County","small/mid",96536,397.06,111.69,651.36,274.44,1670.64,580.05,337.84,366.55,868.76,149.98,1580.98,NA,4534.61,2117.17,1604.73,752.48
"220",53015,2006,"WA","Cowlitz County","small/mid",99162,389.1,102.43,826.47,711.74,2188.18,668.63,425.89,441.88,927.97,198.65,1649.87,NA,4595.19,1872.16,1873.94,821.87
"221",53015,2007,"WA","Cowlitz County","small/mid",100744,420.03,137.39,870.86,291.84,1212.12,400.5,81.17,525.74,832.46,152.66,1508.07,NA,3636.36,1777.22,1785.71,724.81
"222",53015,2008,"WA","Cowlitz County","small/mid",101688,453.3,151.35,814.58,239.23,2366.86,470.48,160.64,480.27,818.95,133.19,1502.44,NA,3944.77,1270.29,1767.07,746.71
"223",53015,2009,"WA","Cowlitz County","small/mid",102126,465.49,111.92,809.47,230.47,3683.24,335.2,77.88,457.45,819.14,121,1516.25,NA,4419.89,983.24,1635.51,762.99
"224",53015,2010,"WA","Cowlitz County","small/mid",102357,470.84,117.57,818.93,300.08,4302.93,323.42,80.32,453.25,848.12,123.6,1571.38,NA,4302.93,754.64,1767.07,805.58
"225",53015,2011,"WA","Cowlitz County","small/mid",102299,506.72,154.69,834.72,290.07,1916.93,526.65,159.62,488.7,928.48,197.15,1660.34,NA,3833.87,842.64,1675.98,889.33
"226",53015,2012,"WA","Cowlitz County","small/mid",101657,448.98,160.15,690.9,210.8,2046.78,334.87,319.49,414.39,951.78,187.87,1713.44,NA,3947.37,669.74,1837.06,923.6
"227",53015,2013,"WA","Cowlitz County","small/mid",101483,420.27,153.22,646.3,432.59,1479.29,444,80.52,405.53,1025.08,161.51,1886.21,NA,4289.94,665.99,2254.43,992.48
"228",53015,2014,"WA","Cowlitz County","small/mid",101799,415.11,145.35,597.06,313.17,1290.76,327.38,238.85,378.35,1036.99,202.44,1868.81,NA,2853.26,694.44,2627.39,1010.73
"229",53015,2015,"WA","Cowlitz County","small/mid",103050,405.36,135.94,541.31,189.38,1173.4,208.93,381.39,347.55,934.02,179.19,1685.43,NA,2607.56,702.75,1906.94,908.98
"230",53015,2016,"WA","Cowlitz County","small/mid",104826,429.5,140.27,702.88,136.15,1334.95,161.93,304.88,444.29,846.81,167.72,1524.42,NA,2912.62,557.75,1524.39,824.85
"231",53015,2017,"WA","Cowlitz County","small/mid",106900,448,146.88,683.02,320.92,677.97,289.61,375.09,427.36,NA,NA,NA,NA,NA,NA,NA,NA
"232",53015,2018,"WA","Cowlitz County","small/mid",108987,441.51,144.5,674.32,313.28,628.93,275.48,369.82,423.25,NA,NA,NA,NA,NA,NA,NA,NA
"233",53017,1990,"WA","Douglas County","small/mid",26389,408.46,62.66,822.13,137.61,5125,1742.64,3941.61,260.43,133.11,NA,NA,NA,NA,NA,NA,NA
"234",53017,1991,"WA","Douglas County","small/mid",27593,401.37,34.99,822.54,161.9,9133.33,1423.61,4241.38,265.21,150.76,NA,NA,NA,NA,NA,NA,NA
"235",53017,1992,"WA","Douglas County","small/mid",28443,453.04,91.63,858.45,311.93,11062.5,1234.74,5430.46,315.16,158.23,45.81,267.71,NA,NA,446.65,NA,116.85
"236",53017,1993,"WA","Douglas County","small/mid",29428,422.76,83.26,936.04,0,8625,1361.31,5143.75,297.56,233.57,NA,NA,NA,NA,NA,NA,NA
"237",53017,1994,"WA","Douglas County","small/mid",30371,473.16,75.28,805.13,290.32,4625,1191.59,3880,285.97,237.29,42.65,427.71,NA,NA,741.66,NA,160.28
"238",53017,1995,"WA","Douglas County","small/mid",31107,493.21,152.07,959.63,393.94,9727.27,1082.77,4524.32,416.37,324.01,62.28,581.04,NA,NA,718.07,NA,236.95
"239",53017,1996,"WA","Douglas County","small/mid",31395,485.08,84.91,875.03,328.24,6708.33,947.15,3812.83,329.67,357.69,61.83,648.69,NA,NA,560.03,2139.04,293.2
"240",53017,1997,"WA","Douglas County","small/mid",31885,432.5,138.72,792.59,361.54,5884.62,995.16,3512.95,324.31,421.71,80.77,758.94,NA,NA,806.19,2072.54,327.89
"241",53017,1998,"WA","Douglas County","small/mid",32404,533.89,95.1,764.96,566.18,6038.46,656.9,2838.24,346.16,365.27,128.51,601.4,NA,NA,628.18,NA,296.07
"242",53017,1999,"WA","Douglas County","small/mid",32572,523.59,130.97,815.76,0,3310.34,860.29,2738.1,359.36,386.18,107.52,664.97,NA,NA,669.27,NA,315.29
"243",53017,2000,"WA","Douglas County","small/mid",32674,459.5,117.38,771.67,557.82,2888.89,716.41,2538.46,348.08,375.04,126.21,625.55,NA,NA,548.88,NA,319.18
"244",53017,2001,"WA","Douglas County","small/mid",32787,510.06,130.95,808.86,576.16,2173.91,944.81,1766.67,336.86,332.77,115.89,549.13,NA,NA,483.21,NA,281.07
"245",53017,2002,"WA","Douglas County","small/mid",33044,560.83,120.7,924.64,589.29,6054.55,741.94,2029.41,427.75,300.11,66.53,534.86,NA,NA,317.38,NA,285.98
"246",53017,2003,"WA","Douglas County","small/mid",33481,579.21,138.74,988.15,781.07,2898.31,570.01,2392.07,524.52,300.23,112.34,488.95,NA,NA,383.92,NA,261.65
"247",53017,2004,"WA","Douglas County","small/mid",34086,578.41,140.92,830.16,856.38,2806.45,577.2,2754.31,417.05,302.71,128.52,476.63,NA,NA,425.35,NA,252.72
"248",53017,2005,"WA","Douglas County","small/mid",34622,560.16,172.95,889.49,0,1846.15,626.23,2792.95,473.58,165.98,54.02,277.16,NA,NA,177.8,1762.11,137.48
"249",53017,2006,"WA","Douglas County","small/mid",35558,632.51,185.89,1113.55,1140.85,4178.57,774.01,3132.23,562.39,178.54,NA,NA,NA,NA,NA,NA,NA
"250",53017,2007,"WA","Douglas County","small/mid",36503,623.97,246.78,1070.49,0,4511.63,729.35,3939.25,585.12,221.3,42.65,399.15,NA,NA,326.29,NA,180.66
"251",53017,2008,"WA","Douglas County","small/mid",37216,618.99,229.59,1055.43,143.46,3348.84,699.16,4355.26,565.64,226.37,41.91,410.9,0,0,275.71,2192.98,186.72
"252",53017,2009,"WA","Douglas County","small/mid",37935,601.37,121.88,905.85,152.89,2340.43,652.52,3262.3,421.96,269.1,74.78,462.08,NA,NA,263.36,NA,262.85
"253",53017,2010,"WA","Douglas County","small/mid",38515,535.42,112.46,888.14,191.06,1888.89,474.83,2594.26,484.81,298.59,65.86,528.41,NA,NA,204.29,NA,323.76
"254",53017,2011,"WA","Douglas County","small/mid",38663,529.51,172.22,815.76,469.92,6435.11,305.13,2929.41,501.27,288.95,65.79,507.53,NA,NA,201.12,NA,324.31
"255",53017,2012,"WA","Douglas County","small/mid",39202,497.61,207.24,712.49,430.56,3160.58,308.72,2620.3,480.85,283.26,49.15,511.84,NA,NA,153.25,NA,344.36
"256",53017,2013,"WA","Douglas County","small/mid",39400,431.19,182.06,717.83,490.71,2943.4,310.96,3123.08,473.33,279.62,57.41,496.72,NA,NA,122.27,NA,342.82
"257",53017,2014,"WA","Douglas County","small/mid",39795,475.69,156.96,716.5,371.53,5779.07,253.23,2880.77,446.54,253.54,32.73,467.22,NA,NA,92.42,NA,326.21
"258",53017,2015,"WA","Douglas County","small/mid",40559,509.81,169.77,774.9,325.81,2237.8,289.89,2408.92,528.97,211.39,48.62,369.15,0,0,76.66,0,284.81
"259",53017,2016,"WA","Douglas County","small/mid",41426,500.39,141.73,724.42,411.95,1919.54,264.05,2515.57,486.39,176.78,NA,NA,NA,NA,NA,NA,NA
"260",53017,2017,"WA","Douglas County","small/mid",42167,467.46,154.95,696.08,297.81,1609.63,256.69,2756.85,480.9,NA,NA,NA,NA,NA,NA,NA,NA
"261",53017,2018,"WA","Douglas County","small/mid",42907,435.69,155.09,700.59,111.8,1551.02,268.93,2065.07,496.44,NA,NA,NA,NA,NA,NA,NA,NA
"262",53019,1990,"WA","Ferry County","rural",6329,218.74,9.49,470.37,0,0,0,213.74,260.84,174,0,329.26,0,0,0,0,212.31
"263",53019,1991,"WA","Ferry County","rural",6525,244.37,13.75,588.24,0,0,0,230.55,334.31,143.75,0,271.49,0,0,0,0,175.95
"264",53019,1992,"WA","Ferry County","rural",6712,269.08,17.66,703.92,0,0,0,245.57,404.67,162.38,0,307.96,NA,NA,NA,NA,170.99
"265",53019,1993,"WA","Ferry County","rural",6788,295.93,21.62,821.8,0,0,0,264.55,476.59,159.34,NA,NA,NA,NA,NA,NA,NA
"266",53019,1994,"WA","Ferry County","rural",6969,286.53,25.53,727.23,0,0,0,231.35,426.86,264.49,NA,NA,NA,NA,NA,NA,NA
"267",53019,1995,"WA","Ferry County","rural",7121,278.91,28.89,640.64,0,0,0,202.67,381.83,343.27,NA,NA,NA,NA,NA,NA,NA
"268",53019,1996,"WA","Ferry County","rural",7123,277.72,32.71,571.66,0,0,0,180.07,346.39,427.26,NA,NA,NA,NA,NA,NA,NA
"269",53019,1997,"WA","Ferry County","rural",7198,271.68,36.01,491.63,0,0,0,155.56,304.62,376.18,0,717.7,NA,NA,NA,NA,417.65
"270",53019,1998,"WA","Ferry County","rural",7122,274.2,40.11,431.63,0,0,0,134.95,273.86,379.67,0,728.16,NA,NA,NA,NA,424.18
"271",53019,1999,"WA","Ferry County","rural",7155,271.91,43.8,360.29,0,0,0,114.16,237.03,397.41,0,760.61,NA,NA,NA,NA,421.39
"272",53019,2000,"WA","Ferry County","rural",7276,287.42,35.53,374.75,0,1416.67,0,115.21,244.3,410.59,0,788.95,NA,NA,NA,NA,471.33
"273",53019,2001,"WA","Ferry County","rural",7285,307.19,28.83,390.78,0,2750,0,121.18,252.28,348.15,NA,NA,NA,NA,NA,NA,NA
"274",53019,2002,"WA","Ferry County","rural",7280,328.47,21.58,411.12,0,4166.67,0,127.61,260.15,307.94,0,587.31,NA,NA,NA,NA,364.2
"275",53019,2003,"WA","Ferry County","rural",7424,343.09,14.07,421.62,0,5583.33,0,130.94,263.99,322.91,0,613.26,NA,NA,NA,NA,383.34
"276",53019,2004,"WA","Ferry County","rural",7478,357.71,7.1,436.27,0,6384.62,0,133.11,269.17,317.97,0,606.98,NA,NA,NA,NA,353.18
"277",53019,2005,"WA","Ferry County","rural",7495,380.08,0,461.36,0,4000,0,141.68,278.27,400.08,NA,NA,NA,NA,NA,NA,NA
"278",53019,2006,"WA","Ferry County","rural",7562,295.68,0,456.62,0,3846.15,0,152.81,317.72,413.96,NA,NA,NA,NA,NA,NA,NA
"279",53019,2007,"WA","Ferry County","rural",7430,344.52,0,466.02,0,3703.7,0,177.16,365.67,321.61,NA,NA,NA,NA,NA,NA,NA
"280",53019,2008,"WA","Ferry County","rural",7439,389.85,0,470.04,0,3703.7,0,199.53,409.6,282.94,0,548.37,NA,NA,NA,NA,309.52
"281",53019,2009,"WA","Ferry County","rural",7538,435.57,0,466.93,0,3703.7,0,214.87,457.04,203.25,0,389.11,NA,NA,NA,NA,235.05
"282",53019,2010,"WA","Ferry County","rural",7544,478.09,0,467.65,0,1960.78,0,237.31,500.52,223.12,0,428.68,0,0,0,0,287.96
"283",53019,2011,"WA","Ferry County","rural",7637,511.13,0,458.19,0,1785.71,0,250.29,535.9,238.57,0,458.19,NA,NA,NA,NA,284.09
"284",53019,2012,"WA","Ferry County","rural",7663,557.53,0,465.12,0,1587.3,0,271.46,589.72,320.19,0,620.16,0,0,0,0,421.61
"285",53019,2013,"WA","Ferry County","rural",7592,613.37,0,480,0,1428.57,0,292.06,646.2,286.24,0,560,NA,NA,NA,NA,350.03
"286",53019,2014,"WA","Ferry County","rural",7590,624.87,0,491.8,0,1250,0,297.97,663.72,479.07,NA,NA,NA,NA,NA,NA,NA
"287",53019,2015,"WA","Ferry County","rural",7519,638.98,0,500.21,0,1515.15,0,311.33,675.49,404.69,0,792,NA,NA,NA,NA,478.47
"288",53019,2016,"WA","Ferry County","rural",7530,652.17,0,507.61,0,1298.7,0,311.33,699.3,347.83,NA,NA,NA,NA,NA,NA,NA
"289",53019,2017,"WA","Ferry County","rural",7590,663.72,0,521.97,0,1204.82,0,301.2,722.02,NA,NA,NA,NA,NA,NA,NA,NA
"290",53019,2018,"WA","Ferry County","rural",7649,670.69,0,530.04,0,1315.79,0,304.14,735.07,NA,NA,NA,NA,NA,NA,NA,NA
"291",53021,1990,"WA","Franklin County","small/mid",37748,511.06,175.07,979.32,416.67,3473.23,820.65,2013.42,347.51,1004.49,175.07,1764.46,NA,7380.61,1447.33,NA,531.48
"292",53021,1991,"WA","Franklin County","small/mid",39362,542.5,61.74,868.1,294.7,2500,1047.77,0,135.08,1173.3,255.78,2009.48,NA,8215.3,1810.02,NA,557.58
"293",53021,1992,"WA","Franklin County","small/mid",40969,516.86,169.52,832.88,186.92,1250,916.28,1273.89,279.47,1154.86,330.56,1904.84,NA,6666.67,1958.08,NA,519.95
"294",53021,1993,"WA","Franklin County","small/mid",42880,495.41,161.84,986.82,0,2803.74,1000.79,0,170.06,926.03,226.57,1548.66,NA,4806.41,1529.29,NA,434.59
"295",53021,1994,"WA","Franklin County","small/mid",44254,475.88,156.58,939.53,29.51,2690.29,909.56,192.98,188,875.74,187.9,1485.7,NA,4199.48,1496.88,NA,380.11
"296",53021,1995,"WA","Franklin County","small/mid",45761,455.05,150.65,891.13,55.56,2590.67,822.34,374.3,204.82,915.97,218.44,1533.33,NA,5440.41,1367.37,NA,436.31
"297",53021,1996,"WA","Franklin County","small/mid",45772,451.69,150.72,876.03,85.32,2559.06,769.09,568.18,230.62,857.51,218.54,1420.23,NA,4461.94,1155.91,NA,492.83
"298",53021,1997,"WA","Franklin County","small/mid",46533,440.89,147.89,848.72,113.18,2503.29,709.46,722.83,253.55,882.96,192.25,1491.27,675.68,5006.59,1085.56,NA,524.1
"299",53021,1998,"WA","Franklin County","small/mid",47662,426.48,143.43,816.59,136.74,2443.86,651.74,922.65,273.66,828.25,143.43,1434.28,NA,5548.22,975.61,NA,491.98
"300",53021,1999,"WA","Franklin County","small/mid",48396,417.23,141.11,792.46,161.81,2390.44,607.49,1063.83,297.33,728.5,77.61,1304.13,NA,3054.45,926.42,2659.57,439.53
"301",53021,2000,"WA","Franklin County","small/mid",49565,424.17,135.15,812.71,316.96,2378.27,612.17,1123.6,297.3,676.5,103.06,1182.68,NA,3664.92,810.68,2808.99,399.23
"302",53021,2001,"WA","Franklin County","small/mid",50511,433.15,129.83,838.49,456.62,2440.75,624.71,980.39,297.39,678.13,107.46,1183.4,NA,3462.05,875.02,NA,365.88
"303",53021,2002,"WA","Franklin County","small/mid",52365,432.72,122.6,843.3,601.5,2371.79,631.25,975.61,287.23,577.96,90.34,1008.55,NA,3205.13,710.15,NA,327.38
"304",53021,2003,"WA","Franklin County","small/mid",55447,423.26,113.21,831.81,682.13,2293.61,625.07,1025.64,271.78,512.46,97.02,880.11,NA,3194.1,567.52,NA,337.76
"305",53021,2004,"WA","Franklin County","small/mid",58165,418.52,105.38,831.58,760.46,2252.39,620.61,934.58,262.38,507.12,97.73,872.65,NA,3349.28,541.08,NA,347.38
"306",53021,2005,"WA","Franklin County","small/mid",61360,411.24,97.66,825.36,806.45,2188.94,620.46,869.57,248.81,429.23,70.53,752.1,NA,2073.73,493.05,NA,291.16
"307",53021,2006,"WA","Franklin County","small/mid",64585,439.69,101.69,777.9,751.88,1932.28,552.44,875,323.33,415.26,61.63,735.98,NA,2708.8,490.5,NA,243.44
"308",53021,2007,"WA","Franklin County","small/mid",67586,417.33,105.08,741.04,716.19,1717.34,486.35,880,398.51,359.63,34.05,660.2,NA,2252.25,414.47,NA,222.77
"309",53021,2008,"WA","Franklin County","small/mid",70775,396.9,109.24,700.08,680.62,1454.35,430.09,982.91,468.49,337.78,28.01,622.77,NA,2065.22,358.37,NA,250.51
"310",53021,2009,"WA","Franklin County","small/mid",74478,375.59,111.95,660.21,654.17,1247.29,379.24,869.57,528.63,326.25,31.1,598.7,NA,1735.36,268.78,1449.28,315.33
"311",53021,2010,"WA","Franklin County","small/mid",79083,348.52,112.98,605.18,601.72,870.59,331.3,798.72,567.52,271.07,25.11,494.8,NA,1447.96,215.84,NA,282.13
"312",53021,2011,"WA","Franklin County","small/mid",83065,327.89,115.62,560.17,558.05,604.05,294.05,714.29,603.05,289.03,32.12,517.36,NA,1247.08,218.91,NA,318.9
"313",53021,2012,"WA","Franklin County","small/mid",85729,316.06,119,538.27,525.24,414.38,260.59,782.61,659.45,354.06,31.11,642.45,NA,1479.92,230.08,NA,425.58
"314",53021,2013,"WA","Franklin County","small/mid",86501,311.83,125.7,526.46,518.6,280.31,232.34,809.25,735.09,364.71,46.55,646.89,NA,1471.62,188.21,NA,491.41
"315",53021,2014,"WA","Franklin County","small/mid",87743,318.56,130.56,514.15,508.76,334,204.49,845.48,614.59,374.35,68.72,646.94,NA,1336.01,200.97,NA,481.87
"316",53021,2015,"WA","Franklin County","small/mid",88779,325.77,135.77,502.38,480.72,400.27,178.86,845.07,492.73,388.08,71.66,670.96,NA,1667.78,175.35,NA,505.05
"317",53021,2016,"WA","Franklin County","small/mid",90315,331.36,114.79,416.22,178.36,1077.44,282.6,578.95,230.23,366.43,51.84,649.31,NA,1548.82,183.86,NA,481.01
