"season_name","season","episode","castaway","castaway_id","confessional_count"
"Survivor: Island of the Idols",39,10,"Dan",585,1
"Survivor: Island of the Idols",39,10,"Dean",589,1
"Survivor: Island of the Idols",39,10,"Elizabeth",582,1
"Survivor: Island of the Idols",39,10,"Lauren",587,1
"Survivor: Island of the Idols",39,10,"Tommy",590,1
"Survivor: Island of the Idols",39,11,"Lauren",587,9
"Survivor: Island of the Idols",39,11,"Dean",589,6
"Survivor: Island of the Idols",39,11,"Karishma",583,4
"Survivor: Island of the Idols",39,11,"Tommy",590,4
"Survivor: Island of the Idols",39,11,"Dan",585,3
"Survivor: Island of the Idols",39,11,"Elizabeth",582,3
"Survivor: Island of the Idols",39,11,"Elaine",584,2
"Survivor: Island of the Idols",39,11,"Janet",586,2
"Survivor: Island of the Idols",39,11,"Noura",588,1
"Survivor: Island of the Idols",39,12,"Dean",589,4
"Survivor: Island of the Idols",39,12,"Karishma",583,4
"Survivor: Island of the Idols",39,12,"Elaine",584,3
"Survivor: Island of the Idols",39,12,"Noura",588,3
"Survivor: Island of the Idols",39,12,"Tommy",590,3
"Survivor: Island of the Idols",39,12,"Lauren",587,2
"Survivor: Island of the Idols",39,12,"Dan",585,1
"Survivor: Island of the Idols",39,12,"Janet",586,1
"Survivor: Island of the Idols",39,13,"Tommy",590,9
"Survivor: Island of the Idols",39,13,"Dean",589,7
"Survivor: Island of the Idols",39,13,"Elaine",584,5
"Survivor: Island of the Idols",39,13,"Janet",586,5
"Survivor: Island of the Idols",39,13,"Lauren",587,5
"Survivor: Island of the Idols",39,13,"Dan",585,1
"Survivor: Island of the Idols",39,13,"Noura",588,1
"Survivor: Island of the Idols",39,14,"Tommy",590,17
"Survivor: Island of the Idols",39,14,"Dean",589,14
"Survivor: Island of the Idols",39,14,"Noura",588,11
"Survivor: Island of the Idols",39,14,"Lauren",587,7
"Survivor: Island of the Idols",39,14,"Janet",586,4
"Survivor: Edge of Extinction",38,1,"Aubry",477,1
"Survivor: Edge of Extinction",38,1,"Aurora",566,1
"Survivor: Edge of Extinction",38,1,"Chris",559,0
"Survivor: Edge of Extinction",38,1,"David",495,1
"Survivor: Edge of Extinction",38,1,"Eric",562,1
"Survivor: Edge of Extinction",38,1,"Gavin",570,1
"Survivor: Edge of Extinction",38,1,"Joe",451,2
"Survivor: Edge of Extinction",38,1,"Julia",563,0
"Survivor: Edge of Extinction",38,1,"Julie",569,1
"Survivor: Edge of Extinction",38,1,"Keith",558,5
"Survivor: Edge of Extinction",38,1,"Kelley",429,2
"Survivor: Edge of Extinction",38,1,"Lauren",568,2
"Survivor: Edge of Extinction",38,1,"Reem",557,2
"Survivor: Edge of Extinction",38,1,"Rick",560,4
"Survivor: Edge of Extinction",38,1,"Ron",565,2
"Survivor: Edge of Extinction",38,1,"Victoria",567,1
"Survivor: Edge of Extinction",38,1,"Wardog",564,2
"Survivor: Edge of Extinction",38,1,"Wendy",561,3
"Survivor: Edge of Extinction",38,2,"Aubry",477,2
"Survivor: Edge of Extinction",38,2,"Aurora",566,1
"Survivor: Edge of Extinction",38,2,"Chris",559,2
"Survivor: Edge of Extinction",38,2,"David",495,5
"Survivor: Edge of Extinction",38,2,"Eric",562,1
"Survivor: Edge of Extinction",38,2,"Gavin",570,1
"Survivor: Edge of Extinction",38,2,"Joe",451,0
"Survivor: Edge of Extinction",38,2,"Julia",563,0
"Survivor: Edge of Extinction",38,2,"Julie",569,2
"Survivor: Edge of Extinction",38,2,"Keith",558,2
"Survivor: Edge of Extinction",38,2,"Kelley",429,4
"Survivor: Edge of Extinction",38,2,"Lauren",568,1
"Survivor: Edge of Extinction",38,2,"Reem",557,2
"Survivor: Edge of Extinction",38,2,"Rick",560,4
"Survivor: Edge of Extinction",38,2,"Ron",565,0
"Survivor: Edge of Extinction",38,2,"Victoria",567,4
"Survivor: Edge of Extinction",38,2,"Wardog",564,4
"Survivor: Edge of Extinction",38,2,"Wendy",561,2
"Survivor: Edge of Extinction",38,3,"Aubry",477,2
"Survivor: Edge of Extinction",38,3,"Aurora",566,0
"Survivor: Edge of Extinction",38,3,"Chris",559,1
"Survivor: Edge of Extinction",38,3,"David",495,6
"Survivor: Edge of Extinction",38,3,"Eric",562,0
"Survivor: Edge of Extinction",38,3,"Gavin",570,0
"Survivor: Edge of Extinction",38,3,"Joe",451,1
"Survivor: Edge of Extinction",38,3,"Julia",563,0
"Survivor: Edge of Extinction",38,3,"Julie",569,0
"Survivor: Edge of Extinction",38,3,"Keith",558,2
"Survivor: Edge of Extinction",38,3,"Kelley",429,3
"Survivor: Edge of Extinction",38,3,"Lauren",568,0
"Survivor: Edge of Extinction",38,3,"Reem",557,3
"Survivor: Edge of Extinction",38,3,"Rick",560,6
"Survivor: Edge of Extinction",38,3,"Ron",565,0
"Survivor: Edge of Extinction",38,3,"Victoria",567,2
"Survivor: Edge of Extinction",38,3,"Wardog",564,3
"Survivor: Edge of Extinction",38,3,"Wendy",561,8
"Survivor: Edge of Extinction",38,4,"Aubry",477,2
"Survivor: Edge of Extinction",38,4,"Aurora",566,0
"Survivor: Edge of Extinction",38,4,"Chris",559,2
"Survivor: Edge of Extinction",38,4,"David",495,1
"Survivor: Edge of Extinction",38,4,"Eric",562,2
"Survivor: Edge of Extinction",38,4,"Gavin",570,0
"Survivor: Edge of Extinction",38,4,"Joe",451,1
"Survivor: Edge of Extinction",38,4,"Julia",563,0
"Survivor: Edge of Extinction",38,4,"Julie",569,1
"Survivor: Edge of Extinction",38,4,"Keith",558,1
"Survivor: Edge of Extinction",38,4,"Kelley",429,4
"Survivor: Edge of Extinction",38,4,"Lauren",568,3
"Survivor: Edge of Extinction",38,4,"Reem",557,1
"Survivor: Edge of Extinction",38,4,"Rick",560,8
"Survivor: Edge of Extinction",38,4,"Ron",565,3
"Survivor: Edge of Extinction",38,4,"Victoria",567,1
"Survivor: Edge of Extinction",38,4,"Wardog",564,2
"Survivor: Edge of Extinction",38,4,"Wendy",561,3
"Survivor: Edge of Extinction",38,5,"Aubry",477,8
"Survivor: Edge of Extinction",38,5,"Aurora",566,0
"Survivor: Edge of Extinction",38,5,"Chris",559,1
"Survivor: Edge of Extinction",38,5,"David",495,1
"Survivor: Edge of Extinction",38,5,"Eric",562,2
"Survivor: Edge of Extinction",38,5,"Gavin",570,0
"Survivor: Edge of Extinction",38,5,"Joe",451,1
"Survivor: Edge of Extinction",38,5,"Julia",563,1
"Survivor: Edge of Extinction",38,5,"Julie",569,1
"Survivor: Edge of Extinction",38,5,"Keith",558,3
"Survivor: Edge of Extinction",38,5,"Kelley",429,2
"Survivor: Edge of Extinction",38,5,"Lauren",568,1
"Survivor: Edge of Extinction",38,5,"Reem",557,0
"Survivor: Edge of Extinction",38,5,"Rick",560,6
"Survivor: Edge of Extinction",38,5,"Ron",565,1
"Survivor: Edge of Extinction",38,5,"Victoria",567,2
"Survivor: Edge of Extinction",38,5,"Wardog",564,0
"Survivor: Edge of Extinction",38,5,"Wendy",561,0
"Survivor: Edge of Extinction",38,6,"Aubry",477,4
"Survivor: Edge of Extinction",38,6,"Aurora",566,0
"Survivor: Edge of Extinction",38,6,"Chris",559,1
"Survivor: Edge of Extinction",38,6,"David",495,3
"Survivor: Edge of Extinction",38,6,"Eric",562,2
"Survivor: Edge of Extinction",38,6,"Gavin",570,1
"Survivor: Edge of Extinction",38,6,"Joe",451,2
"Survivor: Edge of Extinction",38,6,"Julia",563,1
"Survivor: Edge of Extinction",38,6,"Julie",569,2
"Survivor: Edge of Extinction",38,6,"Keith",558,2
"Survivor: Edge of Extinction",38,6,"Kelley",429,4
"Survivor: Edge of Extinction",38,6,"Lauren",568,3
"Survivor: Edge of Extinction",38,6,"Reem",557,2
"Survivor: Edge of Extinction",38,6,"Rick",560,2
"Survivor: Edge of Extinction",38,6,"Ron",565,0
"Survivor: Edge of Extinction",38,6,"Victoria",567,2
"Survivor: Edge of Extinction",38,6,"Wardog",564,3
"Survivor: Edge of Extinction",38,6,"Wendy",561,1
"Survivor: Edge of Extinction",38,7,"Aubry",477,2
"Survivor: Edge of Extinction",38,7,"Aurora",566,0
"Survivor: Edge of Extinction",38,7,"Chris",559,1
"Survivor: Edge of Extinction",38,7,"David",495,0
"Survivor: Edge of Extinction",38,7,"Eric",562,0
"Survivor: Edge of Extinction",38,7,"Gavin",570,2
"Survivor: Edge of Extinction",38,7,"Joe",451,0
"Survivor: Edge of Extinction",38,7,"Julia",563,1
"Survivor: Edge of Extinction",38,7,"Julie",569,6
"Survivor: Edge of Extinction",38,7,"Keith",558,1
"Survivor: Edge of Extinction",38,7,"Kelley",429,4
"Survivor: Edge of Extinction",38,7,"Lauren",568,0
"Survivor: Edge of Extinction",38,7,"Reem",557,0
"Survivor: Edge of Extinction",38,7,"Rick",560,16
"Survivor: Edge of Extinction",38,7,"Ron",565,1
"Survivor: Edge of Extinction",38,7,"Victoria",567,1
"Survivor: Edge of Extinction",38,7,"Wardog",564,0
"Survivor: Edge of Extinction",38,7,"Wendy",561,1
"Survivor: Edge of Extinction",38,8,"Aubry",477,2
"Survivor: Edge of Extinction",38,8,"Aurora",566,3
"Survivor: Edge of Extinction",38,8,"Chris",559,0
"Survivor: Edge of Extinction",38,8,"David",495,4
"Survivor: Edge of Extinction",38,8,"Eric",562,1
"Survivor: Edge of Extinction",38,8,"Gavin",570,1
"Survivor: Edge of Extinction",38,8,"Joe",451,2
"Survivor: Edge of Extinction",38,8,"Julia",563,3
"Survivor: Edge of Extinction",38,8,"Julie",569,0
"Survivor: Edge of Extinction",38,8,"Kelley",429,2
"Survivor: Edge of Extinction",38,8,"Lauren",568,2
"Survivor: Edge of Extinction",38,8,"Reem",557,2
"Survivor: Edge of Extinction",38,8,"Rick",560,2
"Survivor: Edge of Extinction",38,8,"Ron",565,4
"Survivor: Edge of Extinction",38,8,"Victoria",567,0
"Survivor: Edge of Extinction",38,8,"Wardog",564,3
"Survivor: Edge of Extinction",38,9,"Aubry",477,0
"Survivor: Edge of Extinction",38,9,"Aurora",566,0
"Survivor: Edge of Extinction",38,9,"Chris",559,0
"Survivor: Edge of Extinction",38,9,"David",495,2
"Survivor: Edge of Extinction",38,9,"Eric",562,3
"Survivor: Edge of Extinction",38,9,"Gavin",570,4
"Survivor: Edge of Extinction",38,9,"Joe",451,1
"Survivor: Edge of Extinction",38,9,"Julia",563,3
"Survivor: Edge of Extinction",38,9,"Julie",569,4
"Survivor: Edge of Extinction",38,9,"Kelley",429,1
"Survivor: Edge of Extinction",38,9,"Lauren",568,1
"Survivor: Edge of Extinction",38,9,"Reem",557,0
"Survivor: Edge of Extinction",38,9,"Rick",560,4
"Survivor: Edge of Extinction",38,9,"Ron",565,1
"Survivor: Edge of Extinction",38,9,"Victoria",567,1
"Survivor: Edge of Extinction",38,9,"Wardog",564,1
"Survivor: Edge of Extinction",38,10,"Aubry",477,0
"Survivor: Edge of Extinction",38,10,"Aurora",566,3
"Survivor: Edge of Extinction",38,10,"Chris",559,1
"Survivor: Edge of Extinction",38,10,"David",495,4
"Survivor: Edge of Extinction",38,10,"Eric",562,1
"Survivor: Edge of Extinction",38,10,"Gavin",570,1
"Survivor: Edge of Extinction",38,10,"Joe",451,0
"Survivor: Edge of Extinction",38,10,"Julia",563,0
"Survivor: Edge of Extinction",38,10,"Julie",569,4
"Survivor: Edge of Extinction",38,10,"Kelley",429,2
"Survivor: Edge of Extinction",38,10,"Lauren",568,0
"Survivor: Edge of Extinction",38,10,"Reem",557,0
"Survivor: Edge of Extinction",38,10,"Rick",560,2
"Survivor: Edge of Extinction",38,10,"Ron",565,3
"Survivor: Edge of Extinction",38,10,"Victoria",567,1
"Survivor: Edge of Extinction",38,10,"Wardog",564,7
"Survivor: Edge of Extinction",38,11,"Aubry",477,0
"Survivor: Edge of Extinction",38,11,"Aurora",566,2
"Survivor: Edge of Extinction",38,11,"Chris",559,0
"Survivor: Edge of Extinction",38,11,"David",495,0
"Survivor: Edge of Extinction",38,11,"Eric",562,0
"Survivor: Edge of Extinction",38,11,"Gavin",570,4
"Survivor: Edge of Extinction",38,11,"Joe",451,0
"Survivor: Edge of Extinction",38,11,"Julia",563,0
"Survivor: Edge of Extinction",38,11,"Julie",569,2
"Survivor: Edge of Extinction",38,11,"Kelley",429,2
"Survivor: Edge of Extinction",38,11,"Lauren",568,4
"Survivor: Edge of Extinction",38,11,"Reem",557,2
"Survivor: Edge of Extinction",38,11,"Rick",560,8
"Survivor: Edge of Extinction",38,11,"Ron",565,8
"Survivor: Edge of Extinction",38,11,"Victoria",567,1
"Survivor: Edge of Extinction",38,11,"Wardog",564,3
"Survivor: Edge of Extinction",38,12,"Aubry",477,0
"Survivor: Edge of Extinction",38,12,"Aurora",566,1
"Survivor: Edge of Extinction",38,12,"Chris",559,0
"Survivor: Edge of Extinction",38,12,"David",495,0
"Survivor: Edge of Extinction",38,12,"Eric",562,0
"Survivor: Edge of Extinction",38,12,"Gavin",570,3
"Survivor: Edge of Extinction",38,12,"Joe",451,0
"Survivor: Edge of Extinction",38,12,"Julia",563,0
"Survivor: Edge of Extinction",38,12,"Julie",569,0
"Survivor: Edge of Extinction",38,12,"Kelley",429,0
"Survivor: Edge of Extinction",38,12,"Lauren",568,1
"Survivor: Edge of Extinction",38,12,"Reem",557,0
"Survivor: Edge of Extinction",38,12,"Rick",560,10
"Survivor: Edge of Extinction",38,12,"Ron",565,4
"Survivor: Edge of Extinction",38,12,"Victoria",567,2
"Survivor: Edge of Extinction",38,12,"Wardog",564,0
"Survivor: Edge of Extinction",38,13,"Aubry",477,1
"Survivor: Edge of Extinction",38,13,"Aurora",566,4
"Survivor: Edge of Extinction",38,13,"Chris",559,1
"Survivor: Edge of Extinction",38,13,"David",495,1
"Survivor: Edge of Extinction",38,13,"Eric",562,1
"Survivor: Edge of Extinction",38,13,"Gavin",570,4
"Survivor: Edge of Extinction",38,13,"Joe",451,1
"Survivor: Edge of Extinction",38,13,"Julia",563,1
"Survivor: Edge of Extinction",38,13,"Julie",569,2
"Survivor: Edge of Extinction",38,13,"Kelley",429,0
"Survivor: Edge of Extinction",38,13,"Lauren",568,4
"Survivor: Edge of Extinction",38,13,"Reem",557,1
"Survivor: Edge of Extinction",38,13,"Rick",560,10
"Survivor: Edge of Extinction",38,13,"Ron",565,0
"Survivor: Edge of Extinction",38,13,"Victoria",567,2
"Survivor: Edge of Extinction",38,13,"Wardog",564,0
"Survivor: Edge of Extinction",38,14,"Aubry",477,0
"Survivor: Edge of Extinction",38,14,"Aurora",566,0
"Survivor: Edge of Extinction",38,14,"Chris",559,13
"Survivor: Edge of Extinction",38,14,"David",495,0
"Survivor: Edge of Extinction",38,14,"Eric",562,0
"Survivor: Edge of Extinction",38,14,"Gavin",570,4
"Survivor: Edge of Extinction",38,14,"Joe",451,0
"Survivor: Edge of Extinction",38,14,"Julia",563,0
"Survivor: Edge of Extinction",38,14,"Julie",569,7
"Survivor: Edge of Extinction",38,14,"Kelley",429,0
"Survivor: Edge of Extinction",38,14,"Lauren",568,6
"Survivor: Edge of Extinction",38,14,"Reem",557,0
"Survivor: Edge of Extinction",38,14,"Rick",560,12
"Survivor: Edge of Extinction",38,14,"Ron",565,0
"Survivor: Edge of Extinction",38,14,"Victoria",567,2
"Survivor: Edge of Extinction",38,14,"Wardog",564,0
"Survivor: David vs. Goliath",37,1,"Nick",556,7
"Survivor: David vs. Goliath",37,1,"Christian",550,5
"Survivor: David vs. Goliath",37,1,"Dan",546,5
"Survivor: David vs. Goliath",37,1,"Gabby",549,5
"Survivor: David vs. Goliath",37,1,"Mike",555,5
"Survivor: David vs. Goliath",37,1,"Angelina",554,4
"Survivor: David vs. Goliath",37,1,"Carl",548,3
"Survivor: David vs. Goliath",37,1,"Elizabeth",544,3
"Survivor: David vs. Goliath",37,1,"Jessica",538,3
"Survivor: David vs. Goliath",37,1,"John",545,3
"Survivor: David vs. Goliath",37,1,"Natalie",542,3
"Survivor: David vs. Goliath",37,1,"Davie",551,2
"Survivor: David vs. Goliath",37,1,"Jeremy",539,2
"Survivor: David vs. Goliath",37,1,"Lyrsa",543,2
"Survivor: David vs. Goliath",37,1,"Pat",537,2
"Survivor: David vs. Goliath",37,1,"Alec",547,1
"Survivor: David vs. Goliath",37,1,"Alison",552,1
"Survivor: David vs. Goliath",37,1,"Bi",540,1
"Survivor: David vs. Goliath",37,1,"Kara",553,1
"Survivor: David vs. Goliath",37,1,"Natalia",541,1
"Survivor: David vs. Goliath",37,2,"Christian",550,5
"Survivor: David vs. Goliath",37,2,"Natalie",542,5
"Survivor: David vs. Goliath",37,2,"Jeremy",539,3
"Survivor: David vs. Goliath",37,2,"Lyrsa",543,3
"Survivor: David vs. Goliath",37,2,"Dan",546,2
"Survivor: David vs. Goliath",37,2,"Davie",551,2
"Survivor: David vs. Goliath",37,2,"Jessica",538,2
"Survivor: David vs. Goliath",37,2,"Kara",553,2
"Survivor: David vs. Goliath",37,2,"Alec",547,1
"Survivor: David vs. Goliath",37,2,"Angelina",554,1
"Survivor: David vs. Goliath",37,2,"Carl",548,1
"Survivor: David vs. Goliath",37,2,"Elizabeth",544,1
"Survivor: David vs. Goliath",37,2,"Gabby",549,1
"Survivor: David vs. Goliath",37,2,"John",545,1
"Survivor: David vs. Goliath",37,2,"Mike",555,1
"Survivor: David vs. Goliath",37,2,"Natalia",541,1
"Survivor: David vs. Goliath",37,2,"Nick",556,1
"Survivor: David vs. Goliath",37,2,"Alison",552,0
"Survivor: David vs. Goliath",37,2,"Bi",540,0
"Survivor: David vs. Goliath",37,3,"Jeremy",539,8
"Survivor: David vs. Goliath",37,3,"Bi",540,4
"Survivor: David vs. Goliath",37,3,"Mike",555,4
"Survivor: David vs. Goliath",37,3,"Nick",556,4
"Survivor: David vs. Goliath",37,3,"Angelina",554,3
"Survivor: David vs. Goliath",37,3,"John",545,3
"Survivor: David vs. Goliath",37,3,"Davie",551,2
"Survivor: David vs. Goliath",37,3,"Gabby",549,2
"Survivor: David vs. Goliath",37,3,"Natalia",541,2
"Survivor: David vs. Goliath",37,3,"Natalie",542,2
"Survivor: David vs. Goliath",37,3,"Alison",552,1
"Survivor: David vs. Goliath",37,3,"Carl",548,1
"Survivor: David vs. Goliath",37,3,"Christian",550,1
"Survivor: David vs. Goliath",37,3,"Kara",553,1
"Survivor: David vs. Goliath",37,3,"Alec",547,0
"Survivor: David vs. Goliath",37,3,"Dan",546,0
"Survivor: David vs. Goliath",37,3,"Elizabeth",544,0
"Survivor: David vs. Goliath",37,3,"Lyrsa",543,0
"Survivor: David vs. Goliath",37,4,"Alec",547,5
"Survivor: David vs. Goliath",37,4,"Carl",548,4
"Survivor: David vs. Goliath",37,4,"Christian",550,4
"Survivor: David vs. Goliath",37,4,"Davie",551,4
"Survivor: David vs. Goliath",37,4,"Mike",555,4
"Survivor: David vs. Goliath",37,4,"Elizabeth",544,3
"Survivor: David vs. Goliath",37,4,"Kara",553,3
"Survivor: David vs. Goliath",37,4,"Dan",546,2
"Survivor: David vs. Goliath",37,4,"Natalia",541,2
"Survivor: David vs. Goliath",37,4,"Natalie",542,2
"Survivor: David vs. Goliath",37,4,"Nick",556,2
"Survivor: David vs. Goliath",37,4,"Angelina",554,1
"Survivor: David vs. Goliath",37,4,"Gabby",549,1
"Survivor: David vs. Goliath",37,4,"John",545,1
"Survivor: David vs. Goliath",37,4,"Alison",552,0
"Survivor: David vs. Goliath",37,4,"Bi",540,0
"Survivor: David vs. Goliath",37,4,"Lyrsa",543,0
"Survivor: David vs. Goliath",37,5,"Angelina",554,5
"Survivor: David vs. Goliath",37,5,"Kara",553,4
"Survivor: David vs. Goliath",37,5,"Natalie",542,3
"Survivor: David vs. Goliath",37,5,"Nick",556,3
"Survivor: David vs. Goliath",37,5,"Dan",546,2
"Survivor: David vs. Goliath",37,5,"Davie",551,2
"Survivor: David vs. Goliath",37,5,"Elizabeth",544,2
"Survivor: David vs. Goliath",37,5,"Gabby",549,2
"Survivor: David vs. Goliath",37,5,"Lyrsa",543,2
"Survivor: David vs. Goliath",37,5,"Mike",555,2
"Survivor: David vs. Goliath",37,5,"Alec",547,1
"Survivor: David vs. Goliath",37,5,"Alison",552,1
"Survivor: David vs. Goliath",37,5,"Christian",550,1
"Survivor: David vs. Goliath",37,5,"John",545,1
"Survivor: David vs. Goliath",37,5,"Carl",548,0
"Survivor: David vs. Goliath",37,6,"Lyrsa",543,4
"Survivor: David vs. Goliath",37,6,"Mike",555,4
"Survivor: David vs. Goliath",37,6,"Angelina",554,3
"Survivor: David vs. Goliath",37,6,"Nick",556,3
"Survivor: David vs. Goliath",37,6,"Alison",552,2
"Survivor: David vs. Goliath",37,6,"Christian",550,2
"Survivor: David vs. Goliath",37,6,"Elizabeth",544,2
"Survivor: David vs. Goliath",37,6,"Carl",548,1
"Survivor: David vs. Goliath",37,6,"Dan",546,1
"Survivor: David vs. Goliath",37,6,"Davie",551,1
"Survivor: David vs. Goliath",37,6,"Gabby",549,1
"Survivor: David vs. Goliath",37,6,"Kara",553,1
"Survivor: David vs. Goliath",37,6,"Alec",547,0
"Survivor: David vs. Goliath",37,6,"John",545,0
"Survivor: David vs. Goliath",37,7,"Alec",547,6
"Survivor: David vs. Goliath",37,7,"Dan",546,6
"Survivor: David vs. Goliath",37,7,"Elizabeth",544,5
"Survivor: David vs. Goliath",37,7,"Angelina",554,3
"Survivor: David vs. Goliath",37,7,"Christian",550,2
"Survivor: David vs. Goliath",37,7,"Gabby",549,2
"Survivor: David vs. Goliath",37,7,"John",545,2
"Survivor: David vs. Goliath",37,7,"Kara",553,2
"Survivor: David vs. Goliath",37,7,"Alison",552,1
"Survivor: David vs. Goliath",37,7,"Carl",548,1
"Survivor: David vs. Goliath",37,7,"Mike",555,1
"Survivor: David vs. Goliath",37,7,"Nick",556,1
"Survivor: David vs. Goliath",37,7,"Davie",551,0
"Survivor: David vs. Goliath",37,8,"Angelina",554,6
"Survivor: David vs. Goliath",37,8,"Nick",556,6
"Survivor: David vs. Goliath",37,8,"Christian",550,4
"Survivor: David vs. Goliath",37,8,"Mike",555,4
"Survivor: David vs. Goliath",37,8,"Alec",547,3
"Survivor: David vs. Goliath",37,8,"Davie",551,3
"Survivor: David vs. Goliath",37,8,"Dan",546,2
"Survivor: David vs. Goliath",37,8,"Alison",552,1
"Survivor: David vs. Goliath",37,8,"John",545,1
"Survivor: David vs. Goliath",37,8,"Carl",548,0
"Survivor: David vs. Goliath",37,8,"Gabby",549,0
"Survivor: David vs. Goliath",37,8,"Kara",553,0
"Survivor: David vs. Goliath",37,9,"Kara",553,5
"Survivor: David vs. Goliath",37,9,"Alison",552,4
"Survivor: David vs. Goliath",37,9,"Alec",547,3
"Survivor: David vs. Goliath",37,9,"Christian",550,3
"Survivor: David vs. Goliath",37,9,"Dan",546,2
